Date,Close
2/4/2020,709.86
2/5/2020,675.84
2/6/2020,671
2/7/2020,646.02
2/10/2020,658.23
2/11/2020,651.62
2/12/2020,699.82
2/13/2020,718.53
2/14/2020,735.01
2/18/2020,728.45
2/19/2020,742.74
2/20/2020,742.59
2/21/2020,735.6
2/24/2020,673.46
2/25/2020,630
2/26/2020,632.05
2/27/2020,600
2/28/2020,616.03
3/2/2020,642.11
3/3/2020,624.73
3/4/2020,653.63
3/5/2020,627.88
3/6/2020,614.51
3/9/2020,539.64
3/10/2020,599.07
3/11/2020,550.72
3/12/2020,502
3/13/2020,535.69
3/16/2020,467.32
3/17/2020,490.69
3/18/2020,452.17
3/19/2020,463.53
3/20/2020,452.88
3/23/2020,457.65
3/24/2020,490
3/25/2020,482.65
3/26/2020,489.56
3/27/2020,471.43
3/30/2020,473.29
3/31/2020,488.58
4/1/2020,447.34
4/2/2020,462.87
4/3/2020,454.47
4/6/2020,506.16
4/7/2020,525.67
4/8/2020,544
4/9/2020,533.28
4/13/2020,543
4/14/2020,562.02
4/15/2020,588.64
4/16/2020,612.71
4/17/2020,597.5
4/20/2020,601.64
4/21/2020,573.38
4/22/2020,601.05
4/23/2020,586.71
4/24/2020,571.27
4/27/2020,589.47
4/28/2020,598.54
4/29/2020,602.42
4/30/2020,583.51
5/1/2020,605.52
5/4/2020,607.4
5/5/2020,620.94
5/6/2020,742.88
5/7/2020,772.02
5/8/2020,784.52
5/11/2020,781.11
5/12/2020,762.09
5/13/2020,768.54
5/14/2020,777.27
5/15/2020,775.05
5/18/2020,794.56
5/19/2020,805.96
5/20/2020,828.31
5/21/2020,814.71
5/22/2020,841.31
5/26/2020,834.17
5/27/2020,820.83
5/28/2020,827.16
5/29/2020,851.67
6/1/2020,844.08
6/2/2020,859.77
6/3/2020,853.52
6/4/2020,839.99
6/5/2020,866.93
6/8/2020,858.86
6/9/2020,866.43
6/10/2020,886.78
6/11/2020,855
6/12/2020,896.43
6/15/2020,924
6/16/2020,950.26
6/17/2020,935.73
6/18/2020,926.02
6/19/2020,952.96
6/22/2020,984.54
6/23/2020,977.49
6/24/2020,953.77
6/25/2020,971.44
6/26/2020,973.17
6/29/2020,980.83
6/30/2020,985.77
7/1/2020,977.14
7/2/2020,988.42
7/6/2020,995.93
7/7/2020,1007.24
7/8/2020,1015
7/9/2020,1018.41
7/10/2020,1035.83
7/13/2020,981.97
7/14/2020,972.63
7/15/2020,971.63
7/16/2020,956.62
7/17/2020,964.72
7/20/2020,1024.81
7/21/2020,1018.9
7/22/2020,1019.39
7/23/2020,982.3
7/24/2020,988.99
7/27/2020,1070.44
7/28/2020,1039.56
7/29/2020,1086.91
7/30/2020,1107.5
7/31/2020,1124.62
8/3/2020,1172.62
8/4/2020,1173.93
8/5/2020,1225.45
8/6/2020,1219.96
8/7/2020,1193.97
8/10/2020,1124.31
8/11/2020,1100.01
8/12/2020,1111.64
8/13/2020,1157.05
8/14/2020,1156.44
8/17/2020,1189.87
8/18/2020,1208.64
8/19/2020,1212.45
8/20/2020,1218.3
8/21/2020,1202.28
8/24/2020,1212.09
8/25/2020,1224
8/26/2020,1215.93
8/27/2020,1201.4
8/28/2020,1178.9
8/31/2020,1168.59
9/1/2020,1209.26
9/2/2020,1195.96
9/3/2020,1087.12
9/4/2020,1083.38
9/8/2020,1022.53
9/9/2020,1057.34
9/10/2020,1040.99
9/11/2020,1032.98
9/14/2020,1036.77
9/15/2020,1029.99
9/16/2020,1003
9/17/2020,980.15
9/18/2020,998.06
9/21/2020,1011.99
9/22/2020,1060.97
9/23/2020,1020.96
9/24/2020,1034.63
9/25/2020,1062
9/28/2020,1093.43
9/29/2020,1082.87
9/30/2020,1082.48
10/1/2020,1115.34
10/2/2020,1079.33
10/5/2020,1090.58
10/6/2020,1091.39
10/7/2020,1145
10/8/2020,1160.37
10/9/2020,1199.84
10/12/2020,1215.75
10/13/2020,1269.17
10/14/2020,1238.7
10/15/2020,1257.89
10/16/2020,1271.38
10/19/2020,1284.05
10/20/2020,1333.66
10/21/2020,1299.13
10/22/2020,1294.32
10/23/2020,1312.16
10/26/2020,1281.44
10/27/2020,1282.47
10/28/2020,1273.59
10/29/2020,1300.98
10/30/2020,1214.05
11/2/2020,1215.86
11/3/2020,1233.97
11/4/2020,1315.69
11/5/2020,1437.8
11/6/2020,1485.86
11/9/2020,1330.72
11/10/2020,1226.03
11/11/2020,1304.49
11/12/2020,1296
11/13/2020,1301.66
11/16/2020,1286.31
11/17/2020,1300.81
11/18/2020,1318.09
11/19/2020,1370.3
11/20/2020,1416.99
11/23/2020,1451.77
11/24/2020,1439.28
11/25/2020,1480.36
11/27/2020,1513.43
11/30/2020,1553.33
12/1/2020,1521.66
12/2/2020,1522.86
12/3/2020,1560.34
12/4/2020,1557.38
12/7/2020,1575.6
12/8/2020,1615.88
12/9/2020,1536.54
12/10/2020,1589.52
12/11/2020,1606.63
12/14/2020,1618.06
12/15/2020,1668.99
12/16/2020,1669.54
12/17/2020,1679.99
12/18/2020,1723.68
12/21/2020,1697.89
12/22/2020,1732.39
12/23/2020,1670.01
12/24/2020,1690.48
12/28/2020,1663.72
12/29/2020,1673.49
12/30/2020,1712.94
12/31/2020,1675.22
1/4/2021,1640
1/5/2021,1650
1/6/2021,1571.98
1/7/2021,1597.97
1/8/2021,1719
1/11/2021,1761.55
1/12/2021,1810.09
1/13/2021,1798.19
1/14/2021,1852.53
1/15/2021,1851.78
1/19/2021,1913.21
1/20/2021,1984.34
1/21/2021,1940.19
1/22/2021,1965.05
1/25/2021,1880
1/26/2021,1807.74
1/27/2021,1718.7
1/28/2021,1844.73
1/29/2021,1779.51
2/1/2021,1896.79
2/2/2021,1909.99
2/3/2021,1870.52
2/4/2021,1893.35
2/5/2021,1918.13
